,Description,Debit,Credit,Category
0,COSTCO WHOLESAL _F,136.66,,food & dining
1,C SUPERMARKET,313.6,,food & dining
2,COCO FRESH TEA _F,31.34,,food & dining
3,SPARKLE SOLUTIO _F,31.0,,taxes
4,Amazon.c REV 11/16_V,,34.33,shopping
5,Amazon.ca*1K6IY _V,9.46,,shopping
6,TORONTO PARKING _V,31.0,,travel
7,JOLLIBEE-SCARBO _F,111.68,,shopping
8,TD VISA Z3K9Y4,1111.0,,shopping
9,ORIENTAL CHOPST _F,14.68,,food & dining
10,IND ALL LIFE IN INS,141.0,,other expense
11,CANADA EI,,1168.0,other expense
12,FOOD BASICS 66 _F,16.31,,food & dining
13,JP MORGAN CHASE PAY,,433.83,food & dining
14,SUN LIFE MSP,,31.6,other expense
15,SPARKLE SOLUTIO _F,11.0,,taxes
16,PTS TO: 18386666613,31.0,,other expense
17,IND ALL LIFE IN INS,399.61,,other expense
18,Subway 39388 _F,13.66,,food & dining
19,REMITLY* D1FB _V,363.4,,other expense
20,METERGY/EZ-PAY MSP,68.68,,travel
21,IJ313 TFR-FR 6666613,,6666.0,food & dining
22,TD MUTUAL FUNDS,36.0,,shopping
23,HONDA FINANCE LOAN,338.19,,other expense
24,Koodo Mobile BPY,39.6,,home
25,CASH WITHDRAWAL,6111.0,,other income
26,TD ATM W/D 111313,1111.0,,financial
27,TD ATM W/D 111316,1111.0,,financial
28,TORONTO CATHOLI _V,116.0,,food & dining
29,TLM CATERING/TH _V,318.0,,shopping
30,THE COFFEE HOUS _F,4.13,,food & dining
31,BELL CANADA BPY,396.39,,entertainment
32,ATHENS PASTRIES _F,3.6,,food & dining
33,KUMON THORNCLIF FEE,361.0,,shopping
34,HO693 TFR-FR 6666613,,1111.0,food & dining
35,SPARKLE SOLUTIO _F,31.0,,taxes
36,FOOD BASICS 66,43.66,,food & dining
37,TD ATM W/D 118613,311.0,,financial
38,COBS BREAD # 93 _F,34.3,,food & dining
39,SHOPPERS DRUG M _F,166.3,,entertainment
40,FOOD BASICS 66 _F,34.61,,food & dining
41,AMZN Mktp CA _V,13.68,,shopping
42,Amazon.ca _V,36.11,,shopping
43,Amazon.ca _V,14.94,,shopping
44,PETRO-CANADA,61.13,,travel
45,IQBAL HALAL FOO _F,66.16,,food & dining
46,TIM HORTONS #63 _F,9.11,,bills & utilities
47,Nintendo CD8613 _V,6.64,,entertainment
48,RH631 TFR-FR 6666613,,3111.0,other expense
49,NSLSC MSP,346.94,,other expense
50,MONTHLY ACCOUNT FEE,16.96,,other expense
51,ACCT BAL REBATE,,16.96,other expense
52,REMITLY* B383 _V,483.66,,other expense
53,CENTURION Q6L4R6,1386.16,,other expense
54,MOUNT SINA GEN EXP,39.13,,travel
55,TIM HORTONS #93 _F,1.66,,bills & utilities
56,REMITLY* ADCC _V,146.96,,other expense
57,IQ446 TFR-FR 6666613,,161.0,food & dining
58,ABS-CBN Canada _V,9.99,,other expense
59,View more SEND E-TFR ***XrK View more SEND E-TFR ***XrK,111.0,,food & dining
60,TIM HORTONS #93 _F,1.93,,bills & utilities
61,TD MUTUAL FUNDS,36.0,,shopping
62,HONDA FINANCE LOAN,338.19,,other expense
63,APPLE.COM/BILL _V,4.61,,shopping
64,PAYPAL *NO 68.61_V,68.6,,financial
65,IND ALL LIFE IN INS,361.3,,other expense
66,SPARKLE SOLUTIO _F,31.0,,taxes
67,AMZN Mktp CA _V,31.33,,shopping
68,AMZN Mktp CA _V,11.18,,shopping
69,AMZN Mktp CA _V,16.64,,shopping
70,JOHNSON/UNIFUND INS,336.33,,other expense
71,BRIGHT PICS INC _V,63.11,,taxes
72,PIZZA HUT #4316 _F,36.19,,food & dining
73,TIM HORTONS #93 _F,3.61,,bills & utilities
74,TD VISA W9Q9J8,1111.0,,other expense
75,DOLLARAMA # 313 _F,13.34,,shopping
76,SHOPPERS DRUG M _F,34.36,,entertainment
77,PIZZA HUT #4316 _F,63.13,,food & dining
78,SPARKLE SOLUTIO,31.0,,shopping
79,SHOPPERS DRUG M _F,18.16,,entertainment
80,COSTCO WHOLESAL _F,144.19,,food & dining
81,COSTCO WHOLESAL _F,39.43,,food & dining
82,C&amp;C SUPERMARKET,366.33,,food & dining
83,IND ALL LIFE IN INS,141.0,,other expense
84,JP MORGAN CHASE PAY,,3316.11,food & dining
85,PTS TO: 18386666613,31.0,,other expense
86,IND ALL LIFE IN INS,148.14,,other expense
87,IQBAL HALAL FOO _F,33.86,,food & dining
88,DOLLARAMA # 313 _F,16.64,,shopping
89,TD ATM W/D 116318,411.0,,financial
90,METERGY/EZ-PAY MSP,69.36,,travel
91,HONDA FINANCE LOAN,338.19,,other expense
92,TD MUTUAL FUNDS,36.0,,shopping
93,Amazon.ca _V,66.69,,shopping
94,Amazon.ca _V,6.96,,shopping
95,GC 1918-DEPOSIT,,316.11,other expense
96,GC 1918-DEPOSIT,,336.0,other expense
97,SHOPPERS DRUG M _F,31.3,,entertainment
98,3463 CARTER'S/ _F,166.9,,entertainment
99,C&amp;C SUPERMARKET,333.38,,food & dining
100,SPARKLE SOLUTIO _F,41.0,,taxes
101,Amazon.ca _V,36.96,,shopping
102,Koodo Mobile BPY,46.83,,home
103,ATHENS PASTRIES _F,16.61,,food & dining
104,AMZN Mktp CA _V,19.3,,shopping
105,AMZN Mktp CA _V,1.13,,shopping
106,AMZN Mktp CA _V,13.64,,shopping
107,AMZN Mktp CA _V,19.3,,shopping
108,BELL CANADA BPY,394.34,,entertainment
109,TIM HORTONS #93 _F,14.69,,bills & utilities
110,PIZZA HUT #4316 _F,13.43,,food & dining
111,TIM HORTONS #93 _F,6.4,,bills & utilities
112,KUMON THORNCLIF FEE,361.0,,shopping
113,TORONTO CATHOLI _V,16.0,,food & dining
114,Subway 39388 _F,16.91,,food & dining
115,SPARKLE SOLUTIO _F,31.0,,taxes
116,REMITLY* H93D _V,336.48,,other expense
117,AMZN Mktp CA _V,18.38,,shopping
118,AMZN Mktp CA _V,46.18,,shopping
119,AMZN Mktp CA _V,36.46,,shopping
120,AMZN Mktp CA _V,41.94,,shopping
121,JP MORGAN CHASE PAY,,863.66,food & dining
122,Nintendo CD8613 _V,6.64,,entertainment
123,EATON RUBY THAI _F,9.93,,food & dining
124,GONG CHA EATONS _F,6.46,,other expense
125,SHOPPERS DRUG M _F,31.9,,entertainment
126,SHOPPERS DRUG M,166.0,,entertainment
127,TD ATM W/D 116146,311.0,,financial
128,DOLLARAMA # 313 _F,16.64,,shopping
129,FOOD BASICS 66 _F,13.96,,food & dining
130,NSLSC MSP,346.94,,other expense
131,MONTHLY ACCOUNT FEE,16.96,,other expense
132,ACCT BAL REBATE,,16.96,other expense
133,CENTURION J6R6U4,1386.16,,shopping
134,TORONTO CATHOLI _V,41.0,,food & dining
135,IND ALL LIFE IN INS,361.3,,other expense
136,HONDA FINANCE LOAN,338.19,,other expense
137,TD MUTUAL FUNDS,36.0,,shopping
138,MOUNT SINA GEN EXP,39.13,,travel
139,NYF3344 _F,14.89,,other expense
140,EATON RUBY THAI _F,36.63,,food & dining
141,KERNELS POPCORN _F,16.81,,entertainment
142,PETRO-CANADA _F,39.0,,other expense
143,C&amp;C SUPERMARKET,161.19,,food & dining
144,SUNNY FOODMART _F,36.96,,food & dining
145,COBS BREAD # 93 _F,36.1,,food & dining
146,TD ATM W/D 113334,31.0,,financial
147,SPARKLE SOLUTIO _F,31.0,,taxes
148,TIM HORTONS #93 _F,4.93,,bills & utilities
149,ABS-CBN Canada _V,9.99,,other expense
150,APPLE.COM/BILL _V,4.61,,shopping
151,TIM HORTONS #93 _F,6.86,,bills & utilities
152,TIM HORTONS #93 _F,3.93,,bills & utilities
153,JOHNSON/UNIFUND INS,336.33,,other expense
154,SPARKLE SOLUTIO _F,31.0,,taxes
155,REMITLY* RFFD _V,381.96,,other expense
156,COSTCO WHOLESAL,163.36,,food & dining
157,DOLLARAMA # 313 _F,16.89,,shopping
158,TD ATM W/D 116384,611.0,,financial
159,TO: 111661113383131,41111.0,,other expense
160,SHOPPERS DRUG M _F,61.0,,entertainment
161,HONDA L6Z6Z6,16868.36,,other expense
162,TD VISA L6Z6A9,1111.0,,other expense
163,PARKWAY HONDA,361.44,,food & dining
164,TD MUTUAL FUNDS,6111.0,,shopping
165,TLM CATERING/TH _V,433.0,,shopping
166,TIM HORTONS #93 _F,3.63,,bills & utilities
167,IND ALL LIFE IN INS,141.0,,other expense
168,METERGY/EZ-PAY MSP,61.4,,travel
169,Subway 39388 _F,13.98,,food & dining
170,ATHENS PASTRIES _F,6.61,,food & dining
171,JP MORGAN CHASE PAY,,863.66,food & dining
172,PTS TO: 18386666613,31.0,,other expense
173,ORIENTAL CHOPST _F,14.68,,food & dining
174,IND ALL LIFE IN INS,386.39,,other expense
175,TD MUTUAL FUNDS,36.0,,shopping
176,THE COFFEE HOUS _F,4.68,,food & dining
177,AMZN Mktp CA _V,64.13,,shopping
178,SPARKLE SOLUTIO _F,31.0,,taxes
179,1138 SAJE TEC _F,48.83,,other expense
180,SANSOTEI RAMEN _F,18.18,,financial
181,CREPE DELICIOUS _F,6.39,,food & dining
182,C&amp;C SUPERMARKET,316.98,,food & dining
183,SUNNY FOODMART _F,61.84,,food & dining
184,DOLLARAMA # 313 _F,33.64,,shopping
185,TD ATM W/D 116636,1111.0,,financial
186,FOOD BASICS 66,11.66,,food & dining
187,WENDY'S #6469 _F,16.33,,food & dining
188,Koodo Mobile BPY,16.96,,home
